,1901,1919,1936,1944,1950,1961,1973,1984,1995,2005,2013,2021
Food,0.2318259439,0.1985983756,0.1535983756,0.1561389575,0.07861561235,0.02566459255,,,,,,
Alcohol & Tobacco,0.00927578762,,,,0.02003473844,0.009368590181,0.004632969487,0.002256462254,,,,
Housing Total,,,0.007609090517,,,,,0.01786165024,0.04126616961,0.04201129699,0.05118638993,0.05362905227
Housing,,,,,,,,,,,,
Utilities,,,,,,,,,,,,
Household Operation & Furnishings,,,,,,,,,,,,
Apparel ,0.06445170406,0.08600957142,0.03300957142,0.06336638612,0.02473674621,0.01596767545,,,,,,
Healthcare,,,,,0.002795150954,0.005787740743,0.0008887378686,,,0.002831798609,0.01648589111,0.0268898138
Insurance,,,,,,,,0.009143438498,0.01468516521,,0.0309981079,0.04045194397
Entertainment,,,,,,,0.03141990689,0.005004550626,0.006958256218,0.06912887177,0.005566877946,0.01030647017
Reading and Education,,,,,,,0.00001499263109,0.003700596746,0.003524764936,0.006875057508,0.008171519717,0.003926890562
Misc,,,,,,,,,,,,
Religion and Charity,,,,0.009571976936,0.01168336571,0.01372010154,0.01738269743,,,,,0.0000965707577
Personal care,,,,0.008288201649,0.007855963443,0.01258985981,0.004216676195,,,,,
Transportation,,,,,,,0.004131173506,0.0320859208,0.02262669265,0.01601970282,0.0124305127,