Year,Food,Alcohol & Tobacco,Housing,Apparel ,Healthcare,Insurance,Entertainment,Reading and Education,Misc,Religion and Charity,Personal care,Transportation
1901,2.02,1.07,-1.23,1.40,-0.22,-2.66,-1.04,-0.88,1.76,-1.93,-2.47,-2.93
1919,1.73,-2.38,-1.32,1.86,-0.84,-2.66,-0.42,-1.87,2.47,-3.01,-2.47,-2.39
1936,1.34,-2.38,0.18,0.72,-1.27,-2.66,-0.30,-1.72,1.94,-3.01,-2.47,-1.41
1944,1.36,-0.26,-1.05,1.37,-0.65,-1.57,-0.72,0.00,-0.34,0.80,1.56,-1.86
1950,0.69,2.31,-1.01,0.54,0.24,-0.84,-0.80,-0.32,-0.25,0.98,1.47,-0.77
1961,0.22,1.08,-0.57,0.35,0.51,-0.83,-0.19,-0.17,0.03,1.15,2.36,-0.48
1973,-0.22,0.54,-0.18,-0.36,0.08,0.00,1.19,0.00,-0.27,1.46,0.79,0.07
1984,-0.38,0.26,0.42,-0.35,-0.60,0.32,0.19,0.57,0.06,-0.32,0.00,0.57
1995,-0.49,-0.43,0.98,-0.50,-0.08,0.51,0.26,0.55,0.15,-0.61,-0.12,0.40
2005,-0.57,-0.53,1.00,-0.77,0.25,-0.89,2.63,1.06,-0.03,-0.01,-0.28,0.29
2013,-0.56,-0.63,1.22,-0.97,1.44,1.07,0.21,1.26,-0.17,-0.01,-0.24,0.22
2021,-0.61,-0.84,1.28,-1.08,2.35,1.39,0.39,0.61,-0.11,0.01,-0.31,0.00