Gender,Exited,Season,Status,First_Name,Entered,Unique_Identifier,Num_Couples
M,39,Love Island Australia (Season 1),Winner,Grant,1,GrantLove Island Australia (Season 1),2
F,39,Love Island Australia (Season 1),Winner,Tayla,1,TaylaLove Island Australia (Season 1),3
M,39,Love Island Australia (Season 1),Runner-Up,Eden,1,EdenLove Island Australia (Season 1),1
F,39,Love Island Australia (Season 1),Runner-Up,Erin,1,ErinLove Island Australia (Season 1),1
F,39,Love Island Australia (Season 1),Third Place,Amelia,23,AmeliaLove Island Australia (Season 1),1
M,39,Love Island Australia (Season 1),Third Place,Josh,1,JoshLove Island Australia (Season 1),5
M,38,Love Island Australia (Season 1),Dumped,Dom,16,DomLove Island Australia (Season 1),3
F,38,Love Island Australia (Season 1),Dumped,Shelby,23,ShelbyLove Island Australia (Season 1),2
M,37,Love Island Australia (Season 1),Dumped,Mark,31,MarkLove Island Australia (Season 1),1
F,37,Love Island Australia (Season 1),Dumped,Millie,1,MillieLove Island Australia (Season 1),4
M,36,Love Island Australia (Season 1),Dumped,Mac,14,MacLove Island Australia (Season 1),3
M,36,Love Island Australia (Season 1),Dumped,Teddy,21,TeddyLove Island Australia (Season 1),3
M,35,Love Island Australia (Season 1),Dumped,Kory,31,KoryLove Island Australia (Season 1),0
M,30,Love Island Australia (Season 1),Dumped,Jaxon,11,JaxonLove Island Australia (Season 1),3
M,26,Love Island Australia (Season 1),Dumped,Françoise,8,FrançoiseLove Island Australia (Season 1),3
F,25,Love Island Australia (Season 1),Dumped,Cassidy,1,CassidyLove Island Australia (Season 1),3
M,18,Love Island Australia (Season 1),Dumped,Elias,4,EliasLove Island Australia (Season 1),2
M,18,Love Island Australia (Season 1),Dumped,Justin,1,JustinLove Island Australia (Season 1),1
F,15,Love Island Australia (Season 1),Dumped,Natasha,1,NatashaLove Island Australia (Season 1),2
M,11,Love Island Australia (Season 1),Walked,John James,4,John JamesLove Island Australia (Season 1),1
F,9,Love Island Australia (Season 1),Dumped,Kim,2,KimLove Island Australia (Season 1),1
M,7,Love Island Australia (Season 1),Dumped,Charlie,1,CharlieLove Island Australia (Season 1),1
M,45,Love Island Australia (Season 3),Winner,Mitch,3,MitchLove Island Australia (Season 3),2
F,45,Love Island Australia (Season 3),Winner,Tina,1,TinaLove Island Australia (Season 3),3
M,45,Love Island Australia (Season 3),Runner-Up,Aaron,1,AaronLove Island Australia (Season 3),3
F,45,Love Island Australia (Season 3),Runner-Up,Jess,1,JessLove Island Australia (Season 3),3
M,45,Love Island Australia (Season 3),Runner-Up,Chris,3,ChrisLove Island Australia (Season 3),2
F,45,Love Island Australia (Season 3),Runner-Up,Zoe,14,ZoeLove Island Australia (Season 3),1
F,43,Love Island Australia (Season 3),Dumped,Courtney,1,CourtneyLove Island Australia (Season 3),4
M,43,Love Island Australia (Season 3),Dumped,Noah,23,NoahLove Island Australia (Season 3),1
M,41,Love Island Australia (Season 3),Dumped,Taku,1,TakuLove Island Australia (Season 3),5
F,41,Love Island Australia (Season 3),Dumped,Michela,21,MichelaLove Island Australia (Season 3),1
M,41,Love Island Australia (Season 3),Dumped,Hugh,30,HughLove Island Australia (Season 3),1
F,41,Love Island Australia (Season 3),Dumped,Eliza,35,ElizaLove Island Australia (Season 3),1
F,39,Love Island Australia (Season 3),Dumped,Jade,35,JadeLove Island Australia (Season 3),0
F,39,Love Island Australia (Season 3),Dumped,Lexy,2,LexyLove Island Australia (Season 3),2
M,35,Love Island Australia (Season 3),Dumped,Ryan,1,RyanLove Island Australia (Season 3),3
F,35,Love Island Australia (Season 3),Dumped,Tayla,21,TaylaLove Island Australia (Season 3),1
M,30,Love Island Australia (Season 3),Dumped,Ben,23,BenLove Island Australia (Season 3),1
F,26,Love Island Australia (Season 3),Dumped,Aisha,21,AishaLove Island Australia (Season 3),0
F,26,Love Island Australia (Season 3),Dumped,Audrey,21,AudreyLove Island Australia (Season 3),0
M,26,Love Island Australia (Season 3),Dumped,Brent,23,BrentLove Island Australia (Season 3),0
F,26,Love Island Australia (Season 3),Dumped,Brianna,21,BriannaLove Island Australia (Season 3),0
M,26,Love Island Australia (Season 3),Dumped,Nicolas,14,NicolasLove Island Australia (Season 3),1
F,26,Love Island Australia (Season 3),Dumped,Ruby,21,RubyLove Island Australia (Season 3),0
M,26,Love Island Australia (Season 3),Dumped,Sadee,23,SadeeLove Island Australia (Season 3),0
M,26,Love Island Australia (Season 3),Dumped,Shayne,23,ShayneLove Island Australia (Season 3),0
F,17,Love Island Australia (Season 3),Dumped,Emily,8,EmilyLove Island Australia (Season 3),2
F,16,Love Island Australia (Season 3),Dumped,Ari,1,AriLove Island Australia (Season 3),3
M,16,Love Island Australia (Season 3),Dumped,Ronni,1,RonniLove Island Australia (Season 3),3
F,10,Love Island Australia (Season 3),Dumped,Rachael,1,RachaelLove Island Australia (Season 3),2
M,5,Love Island Australia (Season 3),Dumped,Jordan,1,JordanLove Island Australia (Season 3),1
F,35,Love Island Australia (Season 2),Winner,Anna,4,AnnaLove Island Australia (Season 2),2
M,35,Love Island Australia (Season 2),Winner,Josh,8,JoshLove Island Australia (Season 2),1
F,35,Love Island Australia (Season 2),Runner-Up,Cartier,1,CartierLove Island Australia (Season 2),3
M,35,Love Island Australia (Season 2),Runner-Up,Matthew,1,MatthewLove Island Australia (Season 2),3
M,35,Love Island Australia (Season 2),Third Place,Aaron,17,AaronLove Island Australia (Season 2),1
F,35,Love Island Australia (Season 2),Third Place,Cynthia,1,CynthiaLove Island Australia (Season 2),4
F,34,Love Island Australia (Season 2),Dumped,Jessie,1,JessieLove Island Australia (Season 2),4
M,34,Love Island Australia (Season 2),Dumped,Todd,21,ToddLove Island Australia (Season 2),1
M,33,Love Island Australia (Season 2),Dumped,Blake,21,BlakeLove Island Australia (Season 2),1
F,33,Love Island Australia (Season 2),Dumped,Margarita,28,MargaritaLove Island Australia (Season 2),1
M,31,Love Island Australia (Season 2),Dumped,Adam,1,AdamLove Island Australia (Season 2),2
F,30,Love Island Australia (Season 2),Dumped,Isabelle,15,IsabelleLove Island Australia (Season 2),1
F,30,Love Island Australia (Season 2),Dumped,Cassie,1,CassieLove Island Australia (Season 2),3
M,30,Love Island Australia (Season 2),Dumped,Luke,8,LukeLove Island Australia (Season 2),1
M,26,Love Island Australia (Season 2),Walked,Gerard,1,GerardLove Island Australia (Season 2),4
F,20,Love Island Australia (Season 2),Dumped,Jordan,15,JordanLove Island Australia (Season 2),1
F,20,Love Island Australia (Season 2),Dumped,Biannca,15,BianncaLove Island Australia (Season 2),0
M,19,Love Island Australia (Season 2),Dumped,Eoghan,2,EoghanLove Island Australia (Season 2),2
F,17,Love Island Australia (Season 2),Dumped,Angel,15,AngelLove Island Australia (Season 2),0
F,17,Love Island Australia (Season 2),Dumped,Tea,15,TeaLove Island Australia (Season 2),0
M,14,Love Island Australia (Season 2),Dumped,Maurice,1,MauriceLove Island Australia (Season 2),2
F,14,Love Island Australia (Season 2),Dumped,Vanessa,1,VanessaLove Island Australia (Season 2),1
F,12,Love Island Australia (Season 2),Dumped,Phoebe,4,PhoebeLove Island Australia (Season 2),1
M,7,Love Island Australia (Season 2),Dumped,Sam,1,SamLove Island Australia (Season 2),1
F,17,Love Island France (Season 1),Winner,Angèle,1,AngèleLove Island France (Season 1),1
M,17,Love Island France (Season 1),Winner,Tristan,1,TristanLove Island France (Season 1),1
M,17,Love Island France (Season 1),Dumped,Arthur,3,ArthurLove Island France (Season 1),1
F,17,Love Island France (Season 1),Dumped,Mariana,7,MarianaLove Island France (Season 1),1
M,17,Love Island France (Season 1),Dumped,Cyrille,9,CyrilleLove Island France (Season 1),1
F,17,Love Island France (Season 1),Dumped,Raynande,1,RaynandeLove Island France (Season 1),3
M,17,Love Island France (Season 1),Dumped,Jeremy,1,JeremyLove Island France (Season 1),3
F,17,Love Island France (Season 1),Dumped,Pauline,1,PaulineLove Island France (Season 1),3
F,17,Love Island France (Season 1),Dumped,Louna,1,LounaLove Island France (Season 1),3
M,17,Love Island France (Season 1),Dumped,Marvin,3,MarvinLove Island France (Season 1),2
F,13,Love Island France (Season 1),Dumped,Elma,12,ElmaLove Island France (Season 1),0
F,13,Love Island France (Season 1),Dumped,Hanny,12,HannyLove Island France (Season 1),0
F,13,Love Island France (Season 1),Dumped,Julia,7,JuliaLove Island France (Season 1),0
M,11,Love Island France (Season 1),Dumped,Jimmy,1,JimmyLove Island France (Season 1),2
M,11,Love Island France (Season 1),Dumped,Pedro,9,PedroLove Island France (Season 1),0
M,10,Love Island France (Season 1),Dumped,Bilal,1,BilalLove Island France (Season 1),3
F,10,Love Island France (Season 1),Dumped,Cassandra,7,CassandraLove Island France (Season 1),1
F,8,Love Island France (Season 1),Dumped,Lea,1,LeaLove Island France (Season 1),2
F,7,Love Island France (Season 1),Dumped,Alicia,,AliciaLove Island France (Season 1),0
M,5,Love Island France (Season 1),Dumped,Logan,1,LoganLove Island France (Season 1),1
F,4,Love Island France (Season 1),Walked,Sarra,1,SarraLove Island France (Season 1),0
F,22,Love Island Germany (Season 1),Winner,Elena,1,ElenaLove Island Germany (Season 1),2
M,22,Love Island Germany (Season 1),Winner,Jan,1,JanLove Island Germany (Season 1),3
M,22,Love Island Germany (Season 1),Runner-Up,Julian,1,JulianLove Island Germany (Season 1),1
F,22,Love Island Germany (Season 1),Runner-Up,Stephanie,1,StephanieLove Island Germany (Season 1),1
F,22,Love Island Germany (Season 1),Third Place,Chethrin,1,ChethrinLove Island Germany (Season 1),2
M,22,Love Island Germany (Season 1),Third Place,Mike,1,MikeLove Island Germany (Season 1),4
M,22,Love Island Germany (Season 1),Fourth Place,Anthony,3,AnthonyLove Island Germany (Season 1),4
F,22,Love Island Germany (Season 1),Fourth Place,Donna,16,DonnaLove Island Germany (Season 1),1
F,21,Love Island Germany (Season 1),Dumped,Franziska,17,FranziskaLove Island Germany (Season 1),2
M,21,Love Island Germany (Season 1),Dumped,Marvin,13,MarvinLove Island Germany (Season 1),2
F,21,Love Island Germany (Season 1),Dumped,Alina,8,AlinaLove Island Germany (Season 1),3
M,21,Love Island Germany (Season 1),Dumped,Daniel,16,DanielLove Island Germany (Season 1),2
F,18,Love Island Germany (Season 1),Dumped,Katrina,13,KatrinaLove Island Germany (Season 1),1
F,16,Love Island Germany (Season 1),Dumped,Mechelle,3,MechelleLove Island Germany (Season 1),3
M,15,Love Island Germany (Season 1),Dumped,Robin,11,RobinLove Island Germany (Season 1),0
F,15,Love Island Germany (Season 1),Walked,Midi,13,MidiLove Island Germany (Season 1),1
M,13,Love Island Germany (Season 1),Dumped,Andre,1,AndreLove Island Germany (Season 1),2
F,13,Love Island Germany (Season 1),Dumped,Annika,1,AnnikaLove Island Germany (Season 1),2
M,11,Love Island Germany (Season 1),Dumped,Bastian,6,BastianLove Island Germany (Season 1),1
F,11,Love Island Germany (Season 1),Dumped,Linda,1,LindaLove Island Germany (Season 1),2
M,9,Love Island Germany (Season 1),Dumped,Silvain,1,SilvainLove Island Germany (Season 1),1
M,9,Love Island Germany (Season 1),Dumped,Slei,6,SleiLove Island Germany (Season 1),0
F,5,Love Island Germany (Season 1),Dumped,Sabrina,1,SabrinaLove Island Germany (Season 1),1
F,23,Love Island Germany (Season 2),Winner,Tracy,1,TracyLove Island Germany (Season 2),2
M,23,Love Island Germany (Season 2),Winner,Marcellino,1,MarcellinoLove Island Germany (Season 2),3
F,23,Love Island Germany (Season 2),Runner-Up,Natascha,1,NataschaLove Island Germany (Season 2),2
M,23,Love Island Germany (Season 2),Runner-Up,Tobias,1,TobiasLove Island Germany (Season 2),2
M,23,Love Island Germany (Season 2),Third Place,Victor,1,VictorLove Island Germany (Season 2),3
F,23,Love Island Germany (Season 2),Third Place,Joana,14,JoanaLove Island Germany (Season 2),1
F,22,Love Island Germany (Season 2),Dumped,Lisa,1,LisaLove Island Germany (Season 2),3
M,22,Love Island Germany (Season 2),Dumped,Yanik,1,YanikLove Island Germany (Season 2),3
F,22,Love Island Germany (Season 2),Dumped,Jessica,7,JessicaLove Island Germany (Season 2),1
M,22,Love Island Germany (Season 2),Dumped,Sebastien,1,SebastienLove Island Germany (Season 2),2
F,21,Love Island Germany (Season 2),Dumped,Janine,20,JanineLove Island Germany (Season 2),0
M,21,Love Island Germany (Season 2),Dumped,Richard,20,RichardLove Island Germany (Season 2),0
M,20,Love Island Germany (Season 2),Dumped,Babak,14,BabakLove Island Germany (Season 2),1
F,20,Love Island Germany (Season 2),Dumped,Janina,7,JaninaLove Island Germany (Season 2),2
F,19,Love Island Germany (Season 2),Dumped,Julia,1,JuliaLove Island Germany (Season 2),3
M,13,Love Island Germany (Season 2),Dumped,Adnir,9,AdnirLove Island Germany (Season 2),1
F,13,Love Island Germany (Season 2),Dumped,Sabi,3,SabiLove Island Germany (Season 2),1
M,13,Love Island Germany (Season 2),Dumped,Till,1,TillLove Island Germany (Season 2),2
M,12,Love Island Germany (Season 2),Dumped,Christophe,9,ChristopheLove Island Germany (Season 2),0
F,10,Love Island Germany (Season 2),Dumped,Finnja,3,FinnjaLove Island Germany (Season 2),1
F,9,Love Island Germany (Season 2),Dumped,Sabrina,1,SabrinaLove Island Germany (Season 2),1
M,27,Love Island Germany (Season 3),Winner,Sidney,8,SidneyLove Island Germany (Season 3),2
F,27,Love Island Germany (Season 3),Winner,Vivien,12,VivienLove Island Germany (Season 3),1
F,27,Love Island Germany (Season 3),Runner-Up,Samira,1,SamiraLove Island Germany (Season 3),2
M,27,Love Island Germany (Season 3),Runner-Up,Yasin,1,YasinLove Island Germany (Season 3),2
F,27,Love Island Germany (Season 3),Third Place,Lina,12,LinaLove Island Germany (Season 3),1
M,27,Love Island Germany (Season 3),Third Place,Roman,16,RomanLove Island Germany (Season 3),1
F,27,Love Island Germany (Season 3),Fourth Place,Laura,20,LauraLove Island Germany (Season 3),1
M,27,Love Island Germany (Season 3),Fourth Place,Mischa,1,MischaLove Island Germany (Season 3),2
M,26,Love Island Germany (Season 3),Dumped,Danilo,1,DaniloLove Island Germany (Season 3),4
F,4,Love Island Germany (Season 3),Dumped,Dijana,1,DijanaLove Island Germany (Season 3),2
M,25,Love Island Germany (Season 3),Dumped,Aleksandar,8,AleksandarLove Island Germany (Season 3),3
M,25,Love Island Germany (Season 3),Dumped,Marcel,22,MarcelLove Island Germany (Season 3),0
F,25,Love Island Germany (Season 3),Walked,Melissa,1,MelissaLove Island Germany (Season 3),3
F,22,Love Island Germany (Season 3),Walked,Ricarda,1,RicardaLove Island Germany (Season 3),1
M,22,Love Island Germany (Season 3),Dumped,Mustafa,19,MustafaLove Island Germany (Season 3),0
F,21,Love Island Germany (Season 3),Dumped,Dana,12,DanaLove Island Germany (Season 3),1
F,15,Love Island Germany (Season 3),Dumped,Julia,5,JuliaLove Island Germany (Season 3),1
F,15,Love Island Germany (Season 3),Dumped,Lisa,1,LisaLove Island Germany (Season 3),3
F,14,Love Island Germany (Season 3),Dumped,Denise,1,DeniseLove Island Germany (Season 3),3
M,14,Love Island Germany (Season 3),Dumped,Philipp,8,PhilippLove Island Germany (Season 3),1
M,10,Love Island Germany (Season 3),Dumped,Erik,1,ErikLove Island Germany (Season 3),2
M,8,Love Island Germany (Season 3),Walked,Dennis,1,DennisLove Island Germany (Season 3),2
M,7,Love Island Germany (Season 3),Dumped,Amin,3,AminLove Island Germany (Season 3),1
F,7,Love Island Germany (Season 3),Dumped,Asena,1,AsenaLove Island Germany (Season 3),1
M,39,Love Island Greece (Season 1),Winner,Argiris,6,ArgirisLove Island Greece (Season 1),2
F,39,Love Island Greece (Season 1),Winner,Maria,1,MariaLove Island Greece (Season 1),3
F,39,Love Island Greece (Season 1),Runner-Up,Anastasia,1,AnastasiaLove Island Greece (Season 1),4
M,39,Love Island Greece (Season 1),Runner-Up,Giorgos G,1,Giorgos GLove Island Greece (Season 1),4
M,39,Love Island Greece (Season 1),Third Place,Fanis,22,FanisLove Island Greece (Season 1),3
F,39,Love Island Greece (Season 1),Third Place,Nicki,1,NickiLove Island Greece (Season 1),5
M,39,Love Island Greece (Season 1),Fourth Place,Alexandros K,1,Alexandros KLove Island Greece (Season 1),2
F,39,Love Island Greece (Season 1),Fourth Place,Christina,1,ChristinaLove Island Greece (Season 1),3
M,36,Love Island Greece (Season 1),Dumped,Alexandros L,1,Alexandros LLove Island Greece (Season 1),3
F,36,Love Island Greece (Season 1),Dumped,Claudia,1,ClaudiaLove Island Greece (Season 1),4
F,35,Love Island Greece (Season 1),Dumped,Katerina,17,KaterinaLove Island Greece (Season 1),3
M,35,Love Island Greece (Season 1),Dumped,Panagiotis,10,PanagiotisLove Island Greece (Season 1),3
M,28,Love Island Greece (Season 1),Dumped,Christos,21,ChristosLove Island Greece (Season 1),0
M,20,Love Island Greece (Season 1),Dumped,George,13,GeorgeLove Island Greece (Season 1),1
F,20,Love Island Greece (Season 1),Dumped,Julia,15,JuliaLove Island Greece (Season 1),1
M,16,Love Island Greece (Season 1),Dumped,Vasilis,1,VasilisLove Island Greece (Season 1),2
M,14,Love Island Greece (Season 1),Walked,Giorgos K,1,Giorgos KLove Island Greece (Season 1),2
F,14,Love Island Greece (Season 1),Walked,Ioanna,3,IoannaLove Island Greece (Season 1),1
M,9,Love Island Greece (Season 1),Dumped,Thodoris,1,ThodorisLove Island Greece (Season 1),1
F,41,Love Island UK (Season 1),Winner,Jess,1,JessLove Island UK (Season 1),4
M,41,Love Island UK (Season 1),Winner,Max,14,MaxLove Island UK (Season 1),1
F,41,Love Island UK (Season 1),Runner-Up,Hannah,1,HannahLove Island UK (Season 1),1
M,41,Love Island UK (Season 1),Runner-Up,Jon,1,JonLove Island UK (Season 1),2
M,41,Love Island UK (Season 1),Third Place,Josh,1,JoshLove Island UK (Season 1),3
F,41,Love Island UK (Season 1),Third Place,Lauren,1,LaurenLove Island UK (Season 1),3
F,41,Love Island UK (Season 1),Fourth Place,Cally,21,CallyLove Island UK (Season 1),1
M,41,Love Island UK (Season 1),Fourth Place,Luis,1,LuisLove Island UK (Season 1),4
M,35,Love Island UK (Season 1),Dumped,Jordan,1,JordanLove Island UK (Season 1),3
F,35,Love Island UK (Season 1),Dumped,Zoe,1,ZoeLove Island UK (Season 1),3
M,33,Love Island UK (Season 1),Dumped,Ben,32,BenLove Island UK (Season 1),0
F,33,Love Island UK (Season 1),Dumped,Poppy,32,PoppyLove Island UK (Season 1),0
F,28,Love Island UK (Season 1),Dumped,Naomi,7,NaomiLove Island UK (Season 1),1
M,28,Love Island UK (Season 1),Dumped,Travis,21,TravisLove Island UK (Season 1),0
M,21,Love Island UK (Season 1),Dumped,Omar,1,OmarLove Island UK (Season 1),2
F,21,Love Island UK (Season 1),Dumped,Bethany,14,BethanyLove Island UK (Season 1),0
F,19,Love Island UK (Season 1),Dumped,Daisy,7,DaisyLove Island UK (Season 1),1
M,19,Love Island UK (Season 1),Dumped,Chris W,1,Chris WLove Island UK (Season 1),3
M,14,Love Island UK (Season 1),Dumped,Chris B,11,Chris BLove Island UK (Season 1),1
F,14,Love Island UK (Season 1),Dumped,Danielle,1,DanielleLove Island UK (Season 1),3
F,11,Love Island UK (Season 1),Dumped,Rachel,1,RachelLove Island UK (Season 1),1
M,6,Love Island UK (Season 1),Dumped,John,3,JohnLove Island UK (Season 1),0
M,6,Love Island UK (Season 1),Dumped,Tony,3,TonyLove Island UK (Season 1),0
F,45,Love Island UK (Season 2),Winner,Cara,1,CaraLove Island UK (Season 2),1
M,45,Love Island UK (Season 2),Winner,Nathan,1,NathanLove Island UK (Season 2),1
M,45,Love Island UK (Season 2),Runner-Up,Alex,18,AlexLove Island UK (Season 2),1
F,45,Love Island UK (Season 2),Runner-Up,Olivia,1,OliviaLove Island UK (Season 2),4
F,45,Love Island UK (Season 2),Third Place,Kady,3,KadyLove Island UK (Season 2),1
M,58,Love Island UK (Season 2),Third Place,Scott,1,ScottLove Island UK (Season 2),2
M,45,Love Island UK (Season 2),Fourth Place,Adam M,11,Adam MLove Island UK (Season 2),5
F,45,Love Island UK (Season 2),Fourth Place,Katie,34,KatieLove Island UK (Season 2),2
F,41,Love Island UK (Season 2),Dumped,Emma,27,EmmaLove Island UK (Season 2),1
M,41,Love Island UK (Season 2),Dumped,Terry,3,TerryLove Island UK (Season 2),2
M,41,Love Island UK (Season 2),Dumped,Adam J,34,Adam JLove Island UK (Season 2),1
F,41,Love Island UK (Season 2),Dumped,Lauren,37,LaurenLove Island UK (Season 2),1
F,40,Love Island UK (Season 2),Dumped,Tina,20,TinaLove Island UK (Season 2),2
F,39,Love Island UK (Season 2),Walked,Sophie,1,SophieLove Island UK (Season 2),2
M,37,Love Island UK (Season 2),Dumped,Troy,30,TroyLove Island UK (Season 2),1
M,33,Love Island UK (Season 2),Dumped,Tom,1,TomLove Island UK (Season 2),1
F,33,Love Island UK (Season 2),Dumped,Liana,20,LianaLove Island UK (Season 2),1
M,31,Love Island UK (Season 2),Dumped,Oliver,30,OliverLove Island UK (Season 2),0
F,25,Love Island UK (Season 2),Dumped,Malin,1,MalinLove Island UK (Season 2),2
F,22,Love Island UK (Season 2),Walked,Zara,1,ZaraLove Island UK (Season 2),3
M,20,Love Island UK (Season 2),Dumped,James,18,JamesLove Island UK (Season 2),0
M,15,Love Island UK (Season 2),Walked,Rykard,1,RykardLove Island UK (Season 2),3
