Gender,Exited,Season,Status,First_Name,Entered,Unique_Identifier,Num_Couples
M,15,Love Island UK (Season 2),Dumped,Daniel,1,DanielLove Island UK (Season 2),2
F,15,Love Island UK (Season 2),Dumped,Rachel,7,RachelLove Island UK (Season 2),1
F,7,Love Island UK (Season 2),Removed,Malia,7,MaliaLove Island UK (Season 2),0
M,6,Love Island UK (Season 2),Dumped,Javi,1,JaviLove Island UK (Season 2),0
F,52,Love Island UK (Season 3),Winner,Amber,1,AmberLove Island UK (Season 3),4
M,52,Love Island UK (Season 3),Winner,Kem,1,KemLove Island UK (Season 3),4
F,52,Love Island UK (Season 3),Runner-Up,Camilla,1,CamillaLove Island UK (Season 3),4
M,52,Love Island UK (Season 3),Runner-Up,Jamie,32,JamieLove Island UK (Season 3),1
M,52,Love Island UK (Season 3),Third Place,Chris,4,ChrisLove Island UK (Season 3),2
F,52,Love Island UK (Season 3),Third Place,Olivia,1,OliviaLove Island UK (Season 3),4
F,52,Love Island UK (Season 3),Fourth Place,Gabby,7,GabbyLove Island UK (Season 3),1
M,52,Love Island UK (Season 3),Fourth Place,Marcel,1,MarcelLove Island UK (Season 3),3
M,50,Love Island UK (Season 3),Dumped,Alex,26,AlexLove Island UK (Season 3),1
F,50,Love Island UK (Season 3),Dumped,Montana,1,MontanaLove Island UK (Season 3),5
F,46,Love Island UK (Season 3),Dumped,Georgia,34,GeorgiaLove Island UK (Season 3),2
M,46,Love Island UK (Season 3),Re-dumped,Sam,1,SamLove Island UK (Season 3),5
M,44,Love Island UK (Season 3),Re-dumped,Mike,12,MikeLove Island UK (Season 3),2
F,44,Love Island UK (Season 3),Dumped,Tyla,19,TylaLove Island UK (Season 3),4
M,41,Love Island UK (Season 3),Dumped,Theo,32,TheoLove Island UK (Season 3),1
M,38,Love Island UK (Season 3),Dumped,Jonny,4,JonnyLove Island UK (Season 3),3
M,31,Love Island UK (Season 3),Dumped,Craig,26,CraigLove Island UK (Season 3),1
M,31,Love Island UK (Season 3),Dumped,Nathan,26,NathanLove Island UK (Season 3),1
F,31,Love Island UK (Season 3),Dumped,Danielle,26,DanielleLove Island UK (Season 3),1
F,31,Love Island UK (Season 3),Dumped,Chyna,26,ChynaLove Island UK (Season 3),1
F,28,Love Island UK (Season 3),Dumped,Amelia,26,AmeliaLove Island UK (Season 3),0
M,28,Love Island UK (Season 3),Dumped,Dom,1,DomLove Island UK (Season 3),3
F,28,Love Island UK (Season 3),Dumped,Ellisha-Jade,26,Ellisha-JadeLove Island UK (Season 3),0
M,28,Love Island UK (Season 3),Dumped,Marino,26,MarinoLove Island UK (Season 3),0
M,28,Love Island UK (Season 3),Dumped,Rob,26,RobLove Island UK (Season 3),0
F,28,Love Island UK (Season 3),Dumped,Shannen,26,ShannenLove Island UK (Season 3),0
M,28,Love Island UK (Season 3),Dumped,Steve,26,SteveLove Island UK (Season 3),0
M,25,Love Island UK (Season 3),Dumped,Simon,19,SimonLove Island UK (Season 3),2
F,23,Love Island UK (Season 3),Dumped,Chloë,1,ChloëLove Island UK (Season 3),3
F,17,Love Island UK (Season 3),Dumped,Jessica,1,JessicaLove Island UK (Season 3),1
F,14,Love Island UK (Season 3),Dumped,Tyne-Lexy,7,Tyne-LexyLove Island UK (Season 3),0
M,6,Love Island UK (Season 3),Dumped,Harley,1,HarleyLove Island UK (Season 3),1
F,59,Love Island UK (Season 4),Winner,Dani,1,DaniLove Island UK (Season 4),1
M,59,Love Island UK (Season 4),Winner,Jack Fi,1,Jack FiLove Island UK (Season 4),1
F,59,Love Island UK (Season 4),Runner-Up,Laura A,1,Laura ALove Island UK (Season 4),3
M,59,Love Island UK (Season 4),Runner-Up,Paul,43,PaulLove Island UK (Season 4),1
M,59,Love Island UK (Season 4),Third Place,Josh D,8,Josh DLove Island UK (Season 4),2
F,59,Love Island UK (Season 4),Third Place,Kazimir,26,KazimirLove Island UK (Season 4),1
F,59,Love Island UK (Season 4),Fourth Place,Megan,8,MeganLove Island UK (Season 4),3
M,59,Love Island UK (Season 4),Fourth Place,Wes,1,WesLove Island UK (Season 4),2
M,57,Love Island UK (Season 4),Dumped,Alex G,1,Alex GLove Island UK (Season 4),4
F,57,Love Island UK (Season 4),Dumped,Alexandra,38,AlexandraLove Island UK (Season 4),1
M,53,Love Island UK (Season 4),Dumped,Jack Fo,26,Jack FoLove Island UK (Season 4),2
F,53,Love Island UK (Season 4),Dumped,Laura C,43,Laura CLove Island UK (Season 4),1
M,50,Love Island UK (Season 4),Dumped,Josh M,43,Josh MLove Island UK (Season 4),1
F,50,Love Island UK (Season 4),Dumped,Stephanie,43,StephanieLove Island UK (Season 4),1
F,47,Love Island UK (Season 4),Dumped,Georgia,4,GeorgiaLove Island UK (Season 4),3
M,47,Love Island UK (Season 4),Dumped,Sam,19,SamLove Island UK (Season 4),3
M,43,Love Island UK (Season 4),Dumped,Charlie B,26,Charlie BLove Island UK (Season 4),1
F,43,Love Island UK (Season 4),Dumped,Ellie B,15,Ellie BLove Island UK (Season 4),2
M,40,Love Island UK (Season 4),Dumped,Idris,36,IdrisLove Island UK (Season 4),0
M,40,Love Island UK (Season 4),Dumped,Kieran,36,KieranLove Island UK (Season 4),0
F,40,Love Island UK (Season 4),Walked,Samira,1,SamiraLove Island UK (Season 4),3
M,36,Love Island UK (Season 4),Dumped,Frankie,26,FrankieLove Island UK (Season 4),1
F,36,Love Island UK (Season 4),Dumped,Grace,26,GraceLove Island UK (Season 4),1
M,32,Love Island UK (Season 4),Dumped,Adam,1,AdamLove Island UK (Season 4),4
M,32,Love Island UK (Season 4),Dumped,Alex M,26,Alex MLove Island UK (Season 4),1
F,32,Love Island UK (Season 4),Dumped,Darylle,26,DarylleLove Island UK (Season 4),1
F,32,Love Island UK (Season 4),Dumped,Ellie J,26,Ellie JLove Island UK (Season 4),1
F,30,Love Island UK (Season 4),Dumped,Charlie W,26,Charlie WLove Island UK (Season 4),0
M,30,Love Island UK (Season 4),Dumped,Dean,26,DeanLove Island UK (Season 4),0
M,30,Love Island UK (Season 4),Dumped,Jordan,26,JordanLove Island UK (Season 4),0
F,30,Love Island UK (Season 4),Dumped,Savanna,26,SavannaLove Island UK (Season 4),0
F,25,Love Island UK (Season 4),Dumped,Zara,15,ZaraLove Island UK (Season 4),1
M,25,Love Island UK (Season 4),Dumped,Eyal,1,EyalLove Island UK (Season 4),2
F,20,Love Island UK (Season 4),Dumped,Rosie,4,RosieLove Island UK (Season 4),1
M,13,Love Island UK (Season 4),Dumped,Charlie F,8,Charlie FLove Island UK (Season 4),1
F,13,Love Island UK (Season 4),Dumped,Hayley,1,HayleyLove Island UK (Season 4),2
M,9,Love Island UK (Season 4),Walked,Niall,1,NiallLove Island UK (Season 4),2
F,6,Love Island UK (Season 4),Dumped,Kendall,1,KendallLove Island UK (Season 4),1
F,58,Love Island UK (Season 5),Winner,Amber,1,AmberLove Island UK (Season 5),5
M,58,Love Island UK (Season 5),Winner,Greg,43,GregLove Island UK (Season 5),1
F,58,Love Island UK (Season 5),Runner-Up,Molly-Mae,4,Molly-MaeLove Island UK (Season 5),1
M,58,Love Island UK (Season 5),Runner-Up,Tommy,1,TommyLove Island UK (Season 5),1
F,58,Love Island UK (Season 5),Third Place,India,43,IndiaLove Island UK (Season 5),1
M,58,Love Island UK (Season 5),Third Place,Ovie,26,OvieLove Island UK (Season 5),3
M,58,Love Island UK (Season 5),Fourth Place,Curtis,1,CurtisLove Island UK (Season 5),3
F,58,Love Island UK (Season 5),Fourth Place,Maura,10,MauraLove Island UK (Season 5),4
M,56,Love Island UK (Season 5),Dumped,Anton,1,AntonLove Island UK (Season 5),5
F,56,Love Island UK (Season 5),Dumped,Belle,26,BelleLove Island UK (Season 5),1
F,52,Love Island UK (Season 5),Dumped,Anna,1,AnnaLove Island UK (Season 5),3
M,52,Love Island UK (Season 5),Dumped,Chris,37,ChrisLove Island UK (Season 5),2
F,52,Love Island UK (Season 5),Dumped,Harley,43,HarleyLove Island UK (Season 5),1
M,52,Love Island UK (Season 5),Dumped,Jordan,14,JordanLove Island UK (Season 5),1
F,49,Love Island UK (Season 5),Dumped,Francesca,37,FrancescaLove Island UK (Season 5),2
M,49,Love Island UK (Season 5),Dumped,Michael,1,MichaelLove Island UK (Season 5),4
F,42,Love Island UK (Season 5),Dumped,Joanna,26,JoannaLove Island UK (Season 5),1
M,39,Love Island UK (Season 5),Dumped,Marvin,26,MarvinLove Island UK (Season 5),1
F,37,Love Island UK (Season 5),Walked,Amy,1,AmyLove Island UK (Season 5),2
M,36,Love Island UK (Season 5),Dumped,George,26,GeorgeLove Island UK (Season 5),1
F,36,Love Island UK (Season 5),Dumped,Lucie,1,LucieLove Island UK (Season 5),3
M,36,Love Island UK (Season 5),Dumped,Danny,6,DannyLove Island UK (Season 5),3
F,36,Love Island UK (Season 5),Dumped,Jourdan,26,JourdanLove Island UK (Season 5),1
M,30,Love Island UK (Season 5),Dumped,Dan,26,DanLove Island UK (Season 5),0
M,30,Love Island UK (Season 5),Dumped,Dennon,26,DennonLove Island UK (Season 5),0
F,30,Love Island UK (Season 5),Dumped,Lavena,26,LavenaLove Island UK (Season 5),0
F,30,Love Island UK (Season 5),Dumped,Maria,26,MariaLove Island UK (Season 5),0
F,30,Love Island UK (Season 5),Dumped,Nabila,26,NabilaLove Island UK (Season 5),0
M,30,Love Island UK (Season 5),Dumped,Stevie,26,StevieLove Island UK (Season 5),0
F,25,Love Island UK (Season 5),Dumped,Arabella,18,ArabellaLove Island UK (Season 5),1
M,25,Love Island UK (Season 5),Dumped,Tom,14,TomLove Island UK (Season 5),1
F,22,Love Island UK (Season 5),Dumped,Yewande,1,YewandeLove Island UK (Season 5),2
F,16,Love Island UK (Season 5),Dumped,Elma,10,ElmaLove Island UK (Season 5),1
M,16,Love Island UK (Season 5),Dumped,Joe,1,JoeLove Island UK (Season 5),1
M,9,Love Island UK (Season 5),Removed,Sherif,1,SherifLove Island UK (Season 5),1
M,5,Love Island UK (Season 5),Dumped,Callum,1,CallumLove Island UK (Season 5),1
M,43,Love Island UK (Season 6),Winner,Finley,5,FinleyLove Island UK (Season 6),1
F,43,Love Island UK (Season 6),Winner,Paige,1,PaigeLove Island UK (Season 6),2
M,43,Love Island UK (Season 6),Runner-Up,Luke T,12,Luke TLove Island UK (Season 6),2
F,43,Love Island UK (Season 6),Runner-Up,Siânnise,1,SiânniseLove Island UK (Season 6),3
F,43,Love Island UK (Season 6),Third Place,Demi,16,DemiLove Island UK (Season 6),2
M,43,Love Island UK (Season 6),Third Place,Luke M,12,Luke MLove Island UK (Season 6),3
M,43,Love Island UK (Season 6),Fourth Place,Ched,21,ChedLove Island UK (Season 6),1
F,43,Love Island UK (Season 6),Fourth Place,Jess,1,JessLove Island UK (Season 6),3
M,41,Love Island UK (Season 6),Dumped,Mike,1,MikeLove Island UK (Season 6),3
F,41,Love Island UK (Season 6),Dumped,Priscilla,23,PriscillaLove Island UK (Season 6),1
M,38,Love Island UK (Season 6),Dumped,Callum,1,CallumLove Island UK (Season 6),2
F,38,Love Island UK (Season 6),Dumped,Molly,23,MollyLove Island UK (Season 6),1
M,38,Love Island UK (Season 6),Dumped,Jamie C,31,Jamie CLove Island UK (Season 6),1
F,38,Love Island UK (Season 6),Dumped,Natalia,21,NataliaLove Island UK (Season 6),2
F,33,Love Island UK (Season 6),Dumped,Shaughna,1,ShaughnaLove Island UK (Season 6),1
F,30,Love Island UK (Season 6),Dumped,Eva,23,EvaLove Island UK (Season 6),1
M,30,Love Island UK (Season 6),Dumped,Jordan,23,JordanLove Island UK (Season 6),1
M,30,Love Island UK (Season 6),Dumped,Nas,1,NasLove Island UK (Season 6),4
F,30,Love Island UK (Season 6),Dumped,Rebecca,9,RebeccaLove Island UK (Season 6),3
M,26,Love Island UK (Season 6),Dumped,Alexi,23,AlexiLove Island UK (Season 6),0
M,26,Love Island UK (Season 6),Dumped,Biggs,23,BiggsLove Island UK (Season 6),0
M,26,Love Island UK (Season 6),Dumped,George,23,GeorgeLove Island UK (Season 6),0
F,26,Love Island UK (Season 6),Dumped,Jade,23,JadeLove Island UK (Season 6),0
F,26,Love Island UK (Season 6),Dumped,Jamie M,23,Jamie MLove Island UK (Season 6),0
M,26,Love Island UK (Season 6),Dumped,Josh,23,JoshLove Island UK (Season 6),0
F,22,Love Island UK (Season 6),Dumped,Sophie,1,SophieLove Island UK (Season 6),3
M,22,Love Island UK (Season 6),Dumped,Wallace,16,WallaceLove Island UK (Season 6),1
F,18,Love Island UK (Season 6),Dumped,Leanne,1,LeanneLove Island UK (Season 6),1
M,15,Love Island UK (Season 6),Dumped,Connor,1,ConnorLove Island UK (Season 6),2
M,13,Love Island UK (Season 6),Dumped,Connagh,5,ConnaghLove Island UK (Season 6),1
F,6,Love Island UK (Season 6),Dumped,Eve,1,EveLove Island UK (Season 6),0
M,4,Love Island UK (Season 6),Walked,Ollie,1,OllieLove Island UK (Season 6),1
M,58,Love Island UK (Season 7),Winner,Liam,4,LiamLove Island UK (Season 7),2
F,58,Love Island UK (Season 7),Winner,Millie,9,MillieLove Island UK (Season 7),1
F,58,Love Island UK (Season 7),Runner-Up,Chloe,1,ChloeLove Island UK (Season 7),3
M,58,Love Island UK (Season 7),Runner-Up,Toby,1,TobyLove Island UK (Season 7),4
F,58,Love Island UK (Season 7),Third Place,Faye,1,FayeLove Island UK (Season 7),4
M,58,Love Island UK (Season 7),Third Place,Teddy,12,TeddyLove Island UK (Season 7),1
F,58,Love Island UK (Season 7),Fourth Place,Kaz,1,KazLove Island UK (Season 7),4
M,58,Love Island UK (Season 7),Fourth Place,Tyler,23,TylerLove Island UK (Season 7),2
M,54,Love Island UK (Season 7),Walked,Jake,1,JakeLove Island UK (Season 7),1
F,54,Love Island UK (Season 7),Walked,Liberty,1,LibertyLove Island UK (Season 7),1
M,52,Love Island UK (Season 7),Dumped,Aaron S,42,Aaron SLove Island UK (Season 7),1
F,52,Love Island UK (Season 7),Dumped,Mary,29,MaryLove Island UK (Season 7),3
M,50,Love Island UK (Season 7),Dumped,Brett,44,BrettLove Island UK (Season 7),1
F,50,Love Island UK (Season 7),Dumped,Priya,42,PriyaLove Island UK (Season 7),1
M,45,Love Island UK (Season 7),Dumped,Matthew,29,MatthewLove Island UK (Season 7),1
F,42,Love Island UK (Season 7),Dumped,Abigail,23,AbigailLove Island UK (Season 7),2
M,42,Love Island UK (Season 7),Dumped,Dale,29,DaleLove Island UK (Season 7),2
F,38,Love Island UK (Season 7),Dumped,Amy,29,AmyLove Island UK (Season 7),1
F,38,Love Island UK (Season 7),Dumped,Clarisse,29,ClarisseLove Island UK (Season 7),1
M,38,Love Island UK (Season 7),Dumped,Hugo,1,HugoLove Island UK (Season 7),4
M,38,Love Island UK (Season 7),Dumped,Sam,29,SamLove Island UK (Season 7),2
M,32,Love Island UK (Season 7),Dumped,Harry,29,HarryLove Island UK (Season 7),0
M,32,Love Island UK (Season 7),Dumped,Jack,29,JackLove Island UK (Season 7),0
F,32,Love Island UK (Season 7),Dumped,Kaila,29,KailaLove Island UK (Season 7),0
F,32,Love Island UK (Season 7),Dumped,Lillie,29,LillieLove Island UK (Season 7),0
M,32,Love Island UK (Season 7),Dumped,Medhy,29,MedhyLove Island UK (Season 7),0
F,32,Love Island UK (Season 7),Dumped,Salma,29,SalmaLove Island UK (Season 7),0
M,28,Love Island UK (Season 7),Dumped,Aaron F,1,Aaron FLove Island UK (Season 7),4
F,28,Love Island UK (Season 7),Dumped,Lucinda,9,LucindaLove Island UK (Season 7),3
F,25,Love Island UK (Season 7),Dumped,Georgia,23,GeorgiaLove Island UK (Season 7),0
F,23,Love Island UK (Season 7),Dumped,AJ,17,AJLove Island UK (Season 7),1
M,23,Love Island UK (Season 7),Dumped,Danny,18,DannyLove Island UK (Season 7),1
F,19,Love Island UK (Season 7),Dumped,Sharon,1,SharonLove Island UK (Season 7),2
M,16,Love Island UK (Season 7),Dumped,Brad,1,BradLove Island UK (Season 7),2
F,14,Love Island UK (Season 7),Dumped,Rachel,5,RachelLove Island UK (Season 7),0
M,6,Love Island UK (Season 7),Dumped,Chuggs,4,ChuggsLove Island UK (Season 7),0
F,2,Love Island UK (Season 7),Dumped,Shannon,1,ShannonLove Island UK (Season 7),1
M,58,Love Island UK (Season 8),Winner,Davide,1,DavideLove Island UK (Season 8),3
F,58,Love Island UK (Season 8),Winner,Ekin-Su,3,Ekin-SuLove Island UK (Season 8),3
F,58,Love Island UK (Season 8),Runner-Up,Gemma,1,GemmaLove Island UK (Season 8),3
M,58,Love Island UK (Season 8),Runner-Up,Luca,1,LucaLove Island UK (Season 8),3
M,58,Love Island UK (Season 8),Third Place,Dami,1,DamiLove Island UK (Season 8),3
F,58,Love Island UK (Season 8),Third Place,Indiyah,1,IndiyahLove Island UK (Season 8),3
M,58,Love Island UK (Season 8),Fourth Place,Andrew,1,AndrewLove Island UK (Season 8),2
F,58,Love Island UK (Season 8),Fourth Place,Tasha,1,TashaLove Island UK (Season 8),2
M,56,Love Island UK (Season 8),Dumped,Adam,36,AdamLove Island UK (Season 8),1
F,56,Love Island UK (Season 8),Dumped,Paige,1,PaigeLove Island UK (Season 8),4
F,51,Love Island UK (Season 8),Dumped,Danica,12,DanicaLove Island UK (Season 8),6
M,51,Love Island UK (Season 8),Dumped,Jamie,45,JamieLove Island UK (Season 8),1
M,49,Love Island UK (Season 8),Dumped,Deji,26,DejiLove Island UK (Season 8),3
F,49,Love Island UK (Season 8),Dumped,Lacey,45,LaceyLove Island UK (Season 8),1
F,49,Love Island UK (Season 8),Dumped,Nathalia,45,NathaliaLove Island UK (Season 8),1
M,49,Love Island UK (Season 8),Dumped,Reece,45,ReeceLove Island UK (Season 8),1
M,44,Love Island UK (Season 8),Dumped,Billy,26,BillyLove Island UK (Season 8),2
F,44,Love Island UK (Season 8),Dumped,Summer,27,SummerLove Island UK (Season 8),2
F,39,Love Island UK (Season 8),Dumped,Coco,27,CocoLove Island UK (Season 8),2
M,39,Love Island UK (Season 8),Dumped,Josh,26,JoshLove Island UK (Season 8),2
M,37,Love Island UK (Season 8),Walked,Jacques,7,JacquesLove Island UK (Season 8),2
F,35,Love Island UK (Season 8),Dumped,Chyna,27,ChynaLove Island UK (Season 8),1
M,35,Love Island UK (Season 8),Dumped,Jay,9,JayLove Island UK (Season 8),4
F,31,Love Island UK (Season 8),Dumped,Cheyanne,27,CheyanneLove Island UK (Season 8),0
M,31,Love Island UK (Season 8),Dumped,George,26,GeorgeLove Island UK (Season 8),0
M,31,Love Island UK (Season 8),Dumped,Jack,26,JackLove Island UK (Season 8),0
F,31,Love Island UK (Season 8),Dumped,Jazmine,27,JazmineLove Island UK (Season 8),0
F,31,Love Island UK (Season 8),Dumped,Mollie,27,MollieLove Island UK (Season 8),0
M,31,Love Island UK (Season 8),Dumped,Samuel,26,SamuelLove Island UK (Season 8),0
F,25,Love Island UK (Season 8),Dumped,Antigoni,17,AntigoniLove Island UK (Season 8),2
M,25,Love Island UK (Season 8),Dumped,Charlie,17,CharlieLove Island UK (Season 8),2
F,15,Love Island UK (Season 8),Dumped,Amber,1,AmberLove Island UK (Season 8),1
M,15,Love Island UK (Season 8),Dumped,Ikenna,1,IkennaLove Island UK (Season 8),1
M,12,Love Island UK (Season 8),Dumped,Remi,9,RemiLove Island UK (Season 8),0
F,8,Love Island UK (Season 8),Dumped,Afia,3,AfiaLove Island UK (Season 8),0
M,5,Love Island UK (Season 8),Walked,Liam,1,LiamLove Island UK (Season 8),1
M,43,Love Island Netherlands,Winner,Daniel,1,DanielLove Island Netherlands,3
F,43,Love Island Netherlands,Winner,Floor,31,FloorLove Island Netherlands,1
F,43,Love Island Netherlands,Runner-Up,Lisa,1,LisaLove Island Netherlands,3
M,43,Love Island Netherlands,Runner-Up,Thijs,1,ThijsLove Island Netherlands,1
F,43,Love Island Netherlands,Third Place,Victoria,1,VictoriaLove Island Netherlands,1
M,43,Love Island Netherlands,Third Place,Ziggy,1,ZiggyLove Island Netherlands,1
F,43,Love Island Netherlands,Fourth Place,Alicia,1,AliciaLove Island Netherlands,2
M,43,Love Island Netherlands,Fourth Place,Nick,23,NickLove Island Netherlands,1
F,41,Love Island Netherlands,Dumped,Cheyenne,4,CheyenneLove Island Netherlands,2
M,41,Love Island Netherlands,Dumped,Mac,1,MacLove Island Netherlands,2
F,37,Love Island Netherlands,Dumped,Gabriëlla,22,GabriëllaLove Island Netherlands,1
M,37,Love Island Netherlands,Dumped,Luca,1,LucaLove Island Netherlands,2
M,37,Love Island Netherlands,Dumped,Ricardo,29,RicardoLove Island Netherlands,1
M,34,Love Island Netherlands,Dumped,Max,29,MaxLove Island Netherlands,0
M,29,Love Island Netherlands,Dumped,Jaap,14,JaapLove Island Netherlands,1
M,29,Love Island Netherlands,Dumped,Jamey,14,JameyLove Island Netherlands,1
F,29,Love Island Netherlands,Dumped,Natascha,10,NataschaLove Island Netherlands,1
F,29,Love Island Netherlands,Dumped,Sha,1,ShaLove Island Netherlands,2
F,22,Love Island Netherlands,Dumped,Laura,17,LauraLove Island Netherlands,0
F,11,Love Island Netherlands,Dumped,Melody,1,MelodyLove Island Netherlands,1
M,11,Love Island Netherlands,Dumped,Ray,1,RayLove Island Netherlands,1
F,7,Love Island Netherlands,Dumped,Valerie,4,ValerieLove Island Netherlands,0
F,37,Love Island Norway (Season 1),Winner,Andrea,1,AndreaLove Island Norway (Season 1),2
M,37,Love Island Norway (Season 1),Winner,Morten,1,MortenLove Island Norway (Season 1),2
M,37,Love Island Norway (Season 1),Runner-Up,Cristian,1,CristianLove Island Norway (Season 1),1
F,37,Love Island Norway (Season 1),Runner-Up,Ellinor,1,EllinorLove Island Norway (Season 1),1
F,37,Love Island Norway (Season 1),Third Place,Bruna,1,BrunaLove Island Norway (Season 1),2
M,37,Love Island Norway (Season 1),Third Place,Nicklas,3,NicklasLove Island Norway (Season 1),1
M,34,Love Island Norway (Season 1),Dumped,Andreas,1,AndreasLove Island Norway (Season 1),2
F,32,Love Island Norway (Season 1),Dumped,Silje,4,SiljeLove Island Norway (Season 1),1
F,32,Love Island Norway (Season 1),Dumped,Anne Marthe,21,Anne MartheLove Island Norway (Season 1),1
M,34,Love Island Norway (Season 1),Dumped,Martin,1,MartinLove Island Norway (Season 1),3
M,32,Love Island Norway (Season 1),Dumped,Einar,23,EinarLove Island Norway (Season 1),1
F,32,Love Island Norway (Season 1),Dumped,Magnhild,1,MagnhildLove Island Norway (Season 1),3
F,29,Love Island Norway (Season 1),Dumped,Rebekka,26,RebekkaLove Island Norway (Season 1),0
M,26,Love Island Norway (Season 1),Dumped,Pal-Espen,19,Pal-EspenLove Island Norway (Season 1),1
F,26,Love Island Norway (Season 1),Dumped,Viktoria,1,ViktoriaLove Island Norway (Season 1),4
F,22,Love Island Norway (Season 1),Dumped,Maren,18,MarenLove Island Norway (Season 1),1
M,22,Love Island Norway (Season 1),Dumped,Marius M,14,Marius MLove Island Norway (Season 1),1
M,21,Love Island Norway (Season 1),Dumped,Henrik,19,HenrikLove Island Norway (Season 1),0
