Gender,Exited,Season,Status,First_Name,Entered,Unique_Identifier,Num_Couples
F,18,Love Island Norway (Season 1),Dumped,Ina-Caroline,16,Ina-CarolineLove Island Norway (Season 1),0
F,18,Love Island Norway (Season 1),Dumped,Isabelle,16,IsabelleLove Island Norway (Season 1),0
M,12,Love Island Norway (Season 1),Dumped,Arwin,1,ArwinLove Island Norway (Season 1),2
M,8,Love Island Norway (Season 1),Dumped,Marius G,1,Marius GLove Island Norway (Season 1),1
F,5,Love Island Norway (Season 1),Dumped,Else,1,ElseLove Island Norway (Season 1),0
M,52,Love Island Norway (Season 2),Winner,Johannes,1,JohannesLove Island Norway (Season 2),1
F,52,Love Island Norway (Season 2),Winner,Nora,1,NoraLove Island Norway (Season 2),1
F,52,Love Island Norway (Season 2),Runner-Up,Iselin,1,IselinLove Island Norway (Season 2),2
M,52,Love Island Norway (Season 2),Runner-Up,Omid,4,OmidLove Island Norway (Season 2),1
M,52,Love Island Norway (Season 2),Third Place,Ali,1,AliLove Island Norway (Season 2),3
F,52,Love Island Norway (Season 2),Third Place,Mie,1,MieLove Island Norway (Season 2),2
M,48,Love Island Norway (Season 2),Dumped,Nathan,1,NathanLove Island Norway (Season 2),1
F,48,Love Island Norway (Season 2),Dumped,Thammy,1,ThammyLove Island Norway (Season 2),1
F,47,Love Island Norway (Season 2),Dumped,Sofie,34,SofieLove Island Norway (Season 2),2
M,47,Love Island Norway (Season 2),Dumped,Victor,22,VictorLove Island Norway (Season 2),3
F,47,Love Island Norway (Season 2),Dumped,Elisabeth,37,ElisabethLove Island Norway (Season 2),1
M,47,Love Island Norway (Season 2),Dumped,Sanpreet,39,SanpreetLove Island Norway (Season 2),1
F,43,Love Island Norway (Season 2),Dumped,Christina,22,ChristinaLove Island Norway (Season 2),2
M,40,Love Island Norway (Season 2),Dumped,Jon,18,JonLove Island Norway (Season 2),2
F,40,Love Island Norway (Season 2),Dumped,Alexandra,22,AlexandraLove Island Norway (Season 2),2
M,40,Love Island Norway (Season 2),Dumped,Marius,28,MariusLove Island Norway (Season 2),1
M,34,Love Island Norway (Season 2),Dumped,Antony,28,AntonyLove Island Norway (Season 2),0
M,30,Love Island Norway (Season 2),Dumped,Ida,1,IdaLove Island Norway (Season 2),3
M,30,Love Island Norway (Season 2),Dumped,Thomas,22,ThomasLove Island Norway (Season 2),1
F,27,Love Island Norway (Season 2),Dumped,Andrea,22,AndreaLove Island Norway (Season 2),0
M,23,Love Island Norway (Season 2),Dumped,Ådne,1,ÅdneLove Island Norway (Season 2),3
M,23,Love Island Norway (Season 2),Dumped,Andreas,10,AndreasLove Island Norway (Season 2),1
F,23,Love Island Norway (Season 2),Dumped,Caroline,11,CarolineLove Island Norway (Season 2),1
F,23,Love Island Norway (Season 2),Dumped,Oda,1,OdaLove Island Norway (Season 2),3
F,17,Love Island Norway (Season 2),Dumped,Tanja,9,TanjaLove Island Norway (Season 2),0
M,10,Love Island Norway (Season 2),Dumped,Esklid,1,EsklidLove Island Norway (Season 2),2
M,7,Love Island Norway (Season 2),Dumped,Emilio,1,EmilioLove Island Norway (Season 2),0
F,40,Love Island Poland (Season 6),Winner,Angelina,23,AngelinaLove Island Poland (Season 6),1
M,40,Love Island Poland (Season 6),Winner,Sasha,17,SashaLove Island Poland (Season 6),3
M,40,Love Island Poland (Season 6),Runner-Up,Sebastian,1,SebastianLove Island Poland (Season 6),3
F,40,Love Island Poland (Season 6),Runner-Up,Wiktoria,1,WiktoriaLove Island Poland (Season 6),3
M,40,Love Island Poland (Season 6),Third Place,Kuba,1,KubaLove Island Poland (Season 6),3
F,40,Love Island Poland (Season 6),Third Place,Weronika P,1,Weronika PLove Island Poland (Season 6),2
M,40,Love Island Poland (Season 6),Fourth Place,Kamil,1,KamilLove Island Poland (Season 6),3
F,40,Love Island Poland (Season 6),Fourth Place,Sara,5,SaraLove Island Poland (Season 6),2
M,37,Love Island Poland (Season 6),Dumped,Pawel P,23,Pawel PLove Island Poland (Season 6),1
F,37,Love Island Poland (Season 6),Dumped,Roksana,12,RoksanaLove Island Poland (Season 6),4
M,34,Love Island Poland (Season 6),Dumped,Patryk S,23,Patryk SLove Island Poland (Season 6),1
F,34,Love Island Poland (Season 6),Dumped,Paula,2,PaulaLove Island Poland (Season 6),4
F,29,Love Island Poland (Season 6),Dumped,Alicja,23,AlicjaLove Island Poland (Season 6),1
M,29,Love Island Poland (Season 6),Dumped,Piotrek,23,PiotrekLove Island Poland (Season 6),1
M,29,Love Island Poland (Season 6),Walked,Pawel M,9,Pawel MLove Island Poland (Season 6),1
F,28,Love Island Poland (Season 6),Walked,Natalia L,15,Natalia LLove Island Poland (Season 6),2
M,28,Love Island Poland (Season 6),Dumped,Daniel,9,DanielLove Island Poland (Season 6),3
F,27,Love Island Poland (Season 6),Dumped,Ada,23,AdaLove Island Poland (Season 6),0
M,27,Love Island Poland (Season 6),Dumped,Jakub S,23,Jakub SLove Island Poland (Season 6),0
F,27,Love Island Poland (Season 6),Dumped,Klaudia,23,KlaudiaLove Island Poland (Season 6),0
F,27,Love Island Poland (Season 6),Dumped,Natalia W,23,Natalia WLove Island Poland (Season 6),0
M,27,Love Island Poland (Season 6),Dumped,Patryk P,23,Patryk PLove Island Poland (Season 6),0
F,13,Love Island Poland (Season 6),Dumped,Weronika B,2,Weronika BLove Island Poland (Season 6),2
M,10,Love Island Poland (Season 6),Dumped,Konrad,5,KonradLove Island Poland (Season 6),1
M,10,Love Island Poland (Season 6),Dumped,Pawel H,1,Pawel HLove Island Poland (Season 6),2
F,8,Love Island Poland (Season 6),Dumped,Inez,1,InezLove Island Poland (Season 6),1
F,6,Love Island Poland (Season 6),Dumped,Karolina,1,KarolinaLove Island Poland (Season 6),2
M,6,Love Island Poland (Season 6),Dumped,Mateusz,1,MateuszLove Island Poland (Season 6),2
F,50,Love Island Sweden (Season 2),Winner,Sofia,35,SofiaLove Island Sweden (Season 2),1
M,50,Love Island Sweden (Season 2),Winner,Simon D,31,Simon DLove Island Sweden (Season 2),2
M,50,Love Island Sweden (Season 2),Runner-Up,Jimmy,3,JimmyLove Island Sweden (Season 2),1
F,50,Love Island Sweden (Season 2),Runner-Up,Lisa,1,LisaLove Island Sweden (Season 2),2
F,50,Love Island Sweden (Season 2),Third Place,Anna,1,AnnaLove Island Sweden (Season 2),1
M,50,Love Island Sweden (Season 2),Third Place,Anton,1,AntonLove Island Sweden (Season 2),2
M,50,Love Island Sweden (Season 2),Fourth Place,Elias,1,EliasLove Island Sweden (Season 2),4
F,50,Love Island Sweden (Season 2),Fourth Place,Thérèse,1,ThérèseLove Island Sweden (Season 2),5
F,49,Love Island Sweden (Season 2),Dumped,Evelina,14,EvelinaLove Island Sweden (Season 2),4
M,49,Love Island Sweden (Season 2),Dumped,Patrik,1,PatrikLove Island Sweden (Season 2),3
M,48,Love Island Sweden (Season 2),Dumped,Edem,27,EdemLove Island Sweden (Season 2),3
F,48,Love Island Sweden (Season 2),Dumped,Jonna,37,JonnaLove Island Sweden (Season 2),2
F,44,Love Island Sweden (Season 2),Dumped,Andrea,21,AndreaLove Island Sweden (Season 2),3
M,44,Love Island Sweden (Season 2),Dumped,JonFelix,35,JonFelixLove Island Sweden (Season 2),1
M,43,Love Island Sweden (Season 2),Dumped,Joakim,40,JoakimLove Island Sweden (Season 2),0
F,39,Love Island Sweden (Season 2),Walked,Zabrina,1,ZabrinaLove Island Sweden (Season 2),2
F,35,Love Island Sweden (Season 2),Dumped,Ebba,29,EbbaLove Island Sweden (Season 2),1
M,35,Love Island Sweden (Season 2),Dumped,Erik,21,ErikLove Island Sweden (Season 2),2
M,35,Love Island Sweden (Season 2),Dumped,Jonathan,21,JonathanLove Island Sweden (Season 2),3
F,35,Love Island Sweden (Season 2),Dumped,Melinda,29,MelindaLove Island Sweden (Season 2),1
F,28,Love Island Sweden (Season 2),Dumped,Jacqueline,21,JacquelineLove Island Sweden (Season 2),1
M,28,Love Island Sweden (Season 2),Dumped,Simon C,21,Simon CLove Island Sweden (Season 2),2
F,25,Love Island Sweden (Season 2),Dumped,Linnea,21,LinneaLove Island Sweden (Season 2),1
M,20,Love Island Sweden (Season 2),Dumped,Hugo,10,HugoLove Island Sweden (Season 2),1
F,20,Love Island Sweden (Season 2),Dumped,Malin,14,MalinLove Island Sweden (Season 2),1
M,19,Love Island Sweden (Season 2),Walked,Daniel,,DanielLove Island Sweden (Season 2),1
M,17,Love Island Sweden (Season 2),Dumped,Christos,1,ChristosLove Island Sweden (Season 2),2
F,14,Love Island Sweden (Season 2),Walked,Elin,1,ElinLove Island Sweden (Season 2),2
F,12,Love Island Sweden (Season 2),Dumped,Josefin,6,JosefinLove Island Sweden (Season 2),1
M,12,Love Island Sweden (Season 2),Dumped,Tobias,3,TobiasLove Island Sweden (Season 2),1
M,8,Love Island Sweden (Season 2),Dumped,Musse,1,MusseLove Island Sweden (Season 2),1
F,4,Love Island Sweden (Season 2),Dumped,Anna-Karin,1,Anna-KarinLove Island Sweden (Season 2),1
F,27,Love Island USA (Season 1),Winner,Elizabeth,1,ElizabethLove Island USA (Season 1),1
M,27,Love Island USA (Season 1),Winner,Zac,1,ZacLove Island USA (Season 1),1
F,27,Love Island USA (Season 1),Runner-Up,Alexandra,1,AlexandraLove Island USA (Season 1),2
M,27,Love Island USA (Season 1),Runner-Up,Dylan,4,DylanLove Island USA (Season 1),1
F,27,Love Island USA (Season 1),Third Place,Caro,1,CaroLove Island USA (Season 1),3
M,27,Love Island USA (Season 1),Third Place,Ray,12,RayLove Island USA (Season 1),1
F,27,Love Island USA (Season 1),Fourth Place,Emily,18,EmilyLove Island USA (Season 1),1
M,27,Love Island USA (Season 1),Fourth Place,Weston,1,WestonLove Island USA (Season 1),4
M,24,Love Island USA (Season 1),Dumped,Jered,18,JeredLove Island USA (Season 1),1
F,24,Love Island USA (Season 1),Dumped,Kyra,1,KyraLove Island USA (Season 1),3
F,22,Love Island USA (Season 1),Dumped,Aissata,12,AissataLove Island USA (Season 1),1
M,22,Love Island USA (Season 1),Dumped,Yamen,1,YamenLove Island USA (Season 1),3
M,20,Love Island USA (Season 1),Dumped,Anton,18,AntonLove Island USA (Season 1),0
M,20,Love Island USA (Season 1),Dumped,Eric,12,EricLove Island USA (Season 1),1
F,20,Love Island USA (Season 1),Walked,Kelsey,12,KelseyLove Island USA (Season 1),1
F,17,Love Island USA (Season 1),Dumped,Katrina,7,KatrinaLove Island USA (Season 1),2
M,17,Love Island USA (Season 1),Dumped,Cashel,1,CashelLove Island USA (Season 1),3
M,15,Love Island USA (Season 1),Dumped,Winston,9,WinstonLove Island USA (Season 1),0
F,15,Love Island USA (Season 1),Dumped,Marli,12,MarliLove Island USA (Season 1),0
M,15,Love Island USA (Season 1),Dumped,George,12,GeorgeLove Island USA (Season 1),0
F,11,Love Island USA (Season 1),Dumped,Christen,7,ChristenLove Island USA (Season 1),1
M,11,Love Island USA (Season 1),Dumped,Cormac,4,CormacLove Island USA (Season 1),1
F,9,Love Island USA (Season 1),Dumped,Alana,1,AlanaLove Island USA (Season 1),1
F,9,Love Island USA (Season 1),Dumped,Mallory,1,MalloryLove Island USA (Season 1),1
M,5,Love Island USA (Season 1),Dumped,Michael,1,MichaelLove Island USA (Season 1),1
M,40,Love Island USA (Season 2),Winner,Caleb,5,CalebLove Island USA (Season 2),2
F,40,Love Island USA (Season 2),Winner,Justine,1,JustineLove Island USA (Season 2),3
F,40,Love Island USA (Season 2),Runner-Up,Cely,1,CelyLove Island USA (Season 2),2
M,40,Love Island USA (Season 2),Runner-Up,Johnny,1,JohnnyLove Island USA (Season 2),1
M,40,Love Island USA (Season 2),Third Place,Calvin,5,CalvinLove Island USA (Season 2),3
F,40,Love Island USA (Season 2),Third Place,Moira,1,MoiraLove Island USA (Season 2),4
M,40,Love Island USA (Season 2),Fourth Place,Carrington,1,CarringtonLove Island USA (Season 2),3
F,40,Love Island USA (Season 2),Fourth Place,Laurel,16,LaurelLove Island USA (Season 2),1
M,37,Love Island USA (Season 2),Dumped,Bennett,26,BennettLove Island USA (Season 2),2
F,37,Love Island USA (Season 2),Dumped,Lakeyn,29,LakeynLove Island USA (Season 2),1
F,33,Love Island USA (Season 2),Dumped,Julia,29,JuliaLove Island USA (Season 2),0
F,33,Love Island USA (Season 2),Dumped,Kierstan,2,KierstanLove Island USA (Season 2),3
M,28,Love Island USA (Season 2),Dumped,Bennie,26,BennieLove Island USA (Season 2),0
M,28,Love Island USA (Season 2),Dumped,Connor,1,ConnorLove Island USA (Season 2),2
M,28,Love Island USA (Season 2),Removed,Noah,26,NoahLove Island USA (Season 2),0
M,25,Love Island USA (Season 2),Dumped,Aaron,16,AaronLove Island USA (Season 2),2
M,25,Love Island USA (Season 2),Dumped,Jalen,16,JalenLove Island USA (Season 2),2
F,25,Love Island USA (Season 2),Dumped,Mackenzie,1,MackenzieLove Island USA (Season 2),3
F,25,Love Island USA (Season 2),Dumped,Sher,16,SherLove Island USA (Season 2),2
M,19,Love Island USA (Season 2),Dumped,De'Andre,16,De'AndreLove Island USA (Season 2),0
F,19,Love Island USA (Season 2),Dumped,Faith,16,FaithLove Island USA (Season 2),0
F,19,Love Island USA (Season 2),Dumped,GiNiele,16,GiNieleLove Island USA (Season 2),0
F,19,Love Island USA (Season 2),Dumped,Mercades,16,MercadesLove Island USA (Season 2),0
M,19,Love Island USA (Season 2),Dumped,Mike,16,MikeLove Island USA (Season 2),0
M,19,Love Island USA (Season 2),Dumped,Pat,16,PatLove Island USA (Season 2),0
F,14,Love Island USA (Season 2),Dumped,Lauren,10,LaurenLove Island USA (Season 2),1
M,14,Love Island USA (Season 2),Dumped,Tre,1,TreLove Island USA (Season 2),3
F,12,Love Island USA (Season 2),Dumped,Rachel,2,RachelLove Island USA (Season 2),2
M,9,Love Island USA (Season 2),Dumped,James,1,JamesLove Island USA (Season 2),1
M,9,Love Island USA (Season 2),Dumped,Jeremiah,1,JeremiahLove Island USA (Season 2),2
F,5,Love Island USA (Season 2),Dumped,Kaitlynn,1,KaitlynnLove Island USA (Season 2),1
M,40,Love Island USA (Season 3),Winner,Korey,1,KoreyLove Island USA (Season 3),6
F,40,Love Island USA (Season 3),Winner,Olivia,1,OliviaLove Island USA (Season 3),2
F,40,Love Island USA (Season 3),Runner-Up,Kyra,1,KyraLove Island USA (Season 3),2
M,40,Love Island USA (Season 3),Runner-Up,Will,1,WillLove Island USA (Season 3),1
F,40,Love Island USA (Season 3),Third Place,Bailey,26,BaileyLove Island USA (Season 3),1
M,40,Love Island USA (Season 3),Third Place,Jeremy,1,JeremyLove Island USA (Season 3),5
F,40,Love Island USA (Season 3),Fourth Place,Alana,26,AlanaLove Island USA (Season 3),1
M,40,Love Island USA (Season 3),Fourth Place,Charlie,19,CharlieLove Island USA (Season 3),2
M,38,Love Island USA (Season 3),Dumped,Andre,30,AndreLove Island USA (Season 3),1
F,38,Love Island USA (Season 3),Dumped,Trina,1,TrinaLove Island USA (Season 3),4
F,34,Love Island USA (Season 3),Dumped,Elly,26,EllyLove Island USA (Season 3),1
M,34,Love Island USA (Season 3),Dumped,K-Ci,30,K-CiLove Island USA (Season 3),1
F,32,Love Island USA (Season 3),Dumped,Cashay,1,CashayLove Island USA (Season 3),5
M,31,Love Island USA (Season 3),Walked,Josh,1,JoshLove Island USA (Season 3),1
F,31,Love Island USA (Season 3),Walked,Shannon,1,ShannonLove Island USA (Season 3),1
F,25,Love Island USA (Season 3),Dumped,Genevieve,19,GenevieveLove Island USA (Season 3),1
M,25,Love Island USA (Season 3),Dumped,Cinco,1,CincoLove Island USA (Season 3),2
F,24,Love Island USA (Season 3),Removed,Leslie,19,LeslieLove Island USA (Season 3),1
F,22,Love Island USA (Season 3),Dumped,Flo,19,FloLove Island USA (Season 3),0
F,22,Love Island USA (Season 3),Dumped,Isabel,19,IsabelLove Island USA (Season 3),0
F,22,Love Island USA (Season 3),Dumped,Kay,19,KayLove Island USA (Season 3),0
M,22,Love Island USA (Season 3),Dumped,Andrew,19,AndrewLove Island USA (Season 3),0
M,22,Love Island USA (Season 3),Dumped,Gabe,19,GabeLove Island USA (Season 3),0
M,22,Love Island USA (Season 3),Dumped,Kam,19,KamLove Island USA (Season 3),0
M,22,Love Island USA (Season 3),Dumped,Raul,19,RaulLove Island USA (Season 3),0
M,17,Love Island USA (Season 3),Dumped,Javonny,1,JavonnyLove Island USA (Season 3),1
M,17,Love Island USA (Season 3),Dumped,Wes,12,WesLove Island USA (Season 3),1
F,17,Love Island USA (Season 3),Dumped,Aimee,3,AimeeLove Island USA (Season 3),2
F,17,Love Island USA (Season 3),Dumped,Florita,8,FloritaLove Island USA (Season 3),2
M,15,Love Island USA (Season 3),Dumped,Isaiah,6,IsaiahLove Island USA (Season 3),1
M,14,Love Island USA (Season 3),Walked,Slade,12,SladeLove Island USA (Season 3),0
F,11,Love Island USA (Season 3),Dumped,Lei-Yen,8,Lei-YenLove Island USA (Season 3),0
F,11,Love Island USA (Season 3),Dumped,Roxy,8,RoxyLove Island USA (Season 3),0
M,5,Love Island USA (Season 3),Dumped,Christian,1,ChristianLove Island USA (Season 3),1
M,32,Love Island USA (Season 4),Winner,Timmy,1,TimmyLove Island USA (Season 4),2
F,32,Love Island USA (Season 4),Winner,Zeta,1,ZetaLove Island USA (Season 4),2
M,32,Love Island USA (Season 4),Runner-Up,Isaiah,1,IsaiahLove Island USA (Season 4),3
F,32,Love Island USA (Season 4),Runner-Up,Sydney,1,SydneyLove Island USA (Season 4),2
F,32,Love Island USA (Season 4),Third Place,Deb,1,DebLove Island USA (Season 4),2
M,32,Love Island USA (Season 4),Third Place,Jesse,1,JesseLove Island USA (Season 4),1
M,31,Love Island USA (Season 4),Walked,Jeff,8,JeffLove Island USA (Season 4),3
F,31,Love Island USA (Season 4),Walked,Nadjha,12,NadjhaLove Island USA (Season 4),2
F,30,Love Island USA (Season 4),Dumped,Phoebe,16,PhoebeLove Island USA (Season 4),2
M,30,Love Island USA (Season 4),Dumped,Chad,16,ChadLove Island USA (Season 4),2
M,28,Love Island USA (Season 4),Walked,Mackenzie,23,MackenzieLove Island USA (Season 4),1
M,28,Love Island USA (Season 4),Dumped,Joel,21,JoelLove Island USA (Season 4),1
F,24,Love Island USA (Season 4),Dumped,Courtney,1,CourtneyLove Island USA (Season 4),4
F,22,Love Island USA (Season 4),Walked,Kat,12,KatLove Island USA (Season 4),1
F,22,Love Island USA (Season 4),Dumped,Chanse,16,ChanseLove Island USA (Season 4),1
M,22,Love Island USA (Season 4),Dumped,Jared,12,JaredLove Island USA (Season 4),2
F,22,Love Island USA (Season 4),Dumped,Bella,16,BellaLove Island USA (Season 4),1
M,22,Love Island USA (Season 4),Dumped,Chazz,6,ChazzLove Island USA (Season 4),3
M,21,Love Island USA (Season 4),Walked,Nic,16,NicLove Island USA (Season 4),1
M,20,Love Island USA (Season 4),Walked,Kyle,16,KyleLove Island USA (Season 4),1
F,19,Love Island USA (Season 4),Dumped,Avery,16,AveryLove Island USA (Season 4),0
F,19,Love Island USA (Season 4),Dumped,Gabby,16,GabbyLove Island USA (Season 4),0
M,19,Love Island USA (Season 4),Dumped,Jordan,16,JordanLove Island USA (Season 4),0
M,19,Love Island USA (Season 4),Dumped,Sam,16,SamLove Island USA (Season 4),0
F,19,Love Island USA (Season 4),Dumped,Tigerlily,16,TigerlilyLove Island USA (Season 4),0
M,19,Love Island USA (Season 4),Dumped,Tre,16,TreLove Island USA (Season 4),0
F,15,Love Island USA (Season 4),Walked,Mady,1,MadyLove Island USA (Season 4),3
M,15,Love Island USA (Season 4),Dumped,Bryce,8,BryceLove Island USA (Season 4),1
F,13,Love Island USA (Season 4),Dumped,Sereniti,1,SerenitiLove Island USA (Season 4),3
F,11,Love Island USA (Season 4),Dumped,Bria,6,BriaLove Island USA (Season 4),1
M,11,Love Island USA (Season 4),Dumped,Andy,1,AndyLove Island USA (Season 4),3
M,9,Love Island USA (Season 4),Dumped,Felipe,1,FelipeLove Island USA (Season 4),2
M,7,Love Island USA (Season 4),Dumped,Tyler,4,TylerLove Island USA (Season 4),1
F,5,Love Island USA (Season 4),Dumped,Valerie,1,ValerieLove Island USA (Season 4),0
M,30,Love Island Austrailia (Season 4),Winner,Austen,1,AustenLove Island Austrailia (Season 4),2
F,30,Love Island Austrailia (Season 4),Winner,Claudia,1,ClaudiaLove Island Austrailia (Season 4),2
M,30,Love Island Austrailia (Season 4),Runner-Up,Callum,2,CallumLove Island Austrailia (Season 4),3
F,30,Love Island Austrailia (Season 4),Runner-Up,Madeline,23,MadelineLove Island Austrailia (Season 4),1
M,30,Love Island Austrailia (Season 4),Runner-Up,Mitch E,1,Mitch ELove Island Austrailia (Season 4),1
F,30,Love Island Austrailia (Season 4),Runner-Up,Phoebe S,1,Phoebe SLove Island Austrailia (Season 4),1
M,29,Love Island Austrailia (Season 4),Dumped,Al,8,AlLove Island Austrailia (Season 4),1
F,29,Love Island Austrailia (Season 4),Dumped,Jess,1,JessLove Island Austrailia (Season 4),2
M,28,Love Island Austrailia (Season 4),Dumped,Mitch H,19,Mitch HLove Island Austrailia (Season 4),2
F,28,Love Island Austrailia (Season 4),Dumped,Tina,20,TinaLove Island Austrailia (Season 4),2
M,27,Love Island Austrailia (Season 4),Dumped,Hugh,23,HughLove Island Austrailia (Season 4),1
F,27,Love Island Austrailia (Season 4),Dumped,Stella,1,StellaLove Island Austrailia (Season 4),5
M,26,Love Island Austrailia (Season 4),Dumped,Jordan,1,JordanLove Island Austrailia (Season 4),3
F,24,Love Island Austrailia (Season 4),Dumped,Phoebe H,11,Phoebe HLove Island Austrailia (Season 4),1
M,22,Love Island Austrailia (Season 4),Dumped,Tak,2,TakLove Island Austrailia (Season 4),3
F,21,Love Island Austrailia (Season 4),Dumped,Maddy,6,MaddyLove Island Austrailia (Season 4),2
M,19,Love Island Austrailia (Season 4),Walked,Jason,18,JasonLove Island Austrailia (Season 4),0
F,17,Love Island Austrailia (Season 4),Dumped,Vakoo,11,VakooLove Island Austrailia (Season 4),0
M,16,Love Island Austrailia (Season 4),Dumped,Ben,14,BenLove Island Austrailia (Season 4),0
F,14,Love Island Austrailia (Season 4),Dumped,Layla,1,LaylaLove Island Austrailia (Season 4),2
M,10,Love Island Austrailia (Season 4),Dumped,Conor,1,ConorLove Island Austrailia (Season 4),2
F,10,Love Island Austrailia (Season 4),Dumped,Holly,1,HollyLove Island Austrailia (Season 4),2
M,5,Love Island Austrailia (Season 4),Dumped,André,1,AndréLove Island Austrailia (Season 4),1